location_id,location_name,district
201634,Liam Shopping Centre,west
701810,Noah Shopping Centre,west
260702,Oliver Shopping Centre,west
276282,William Shopping Centre,west
222470,Elijah Shopping Centre,west
371330,James Hospital,west
620676,Benjamin Shopping Centre,west
490748,Lucas Hospital,west
271536,Mason Shopping Centre,west
757467,Ethan MRT Station,west
409165,Alexander Shopping Centre,west
293841,Henry MRT Station,west
224626,Jacob Shopping Centre,west
712757,Michael Shopping Centre,west
683601,Daniel MRT Station,west
959395,Logan Shopping Centre,west
658836,Jackson MRT Station,west
325746,Sebastian Hospital,west
499721,Jack MRT Station,west
891208,Aiden MRT Station,west
968423,Owen Shopping Centre,west
487209,Samuel Shopping Centre,west
101351,Matthew MRT Station,west
777158,Joseph MRT Station,west
318990,Levi Shopping Centre,west
702810,Mateo Shopping Centre,west
611843,David Shopping Centre,west
822194,John Shopping Centre,west
414292,Wyatt Hospital,west
186907,Carter Hospital,west
286567,Julian MRT Station,west
448982,Luke MRT Station,west
128830,Grayson MRT Station,west
425370,Isaac Shopping Centre,west
735224,Jayden MRT Station,west
298360,Theodore Hospital,west
630683,Gabriel Shopping Centre,west
802499,Anthony Shopping Centre,west
172681,Dylan Shopping Centre,west
535661,Leo Shopping Centre,west
456826,Lincoln MRT Station,west
210630,Jaxon Shopping Centre,west
241746,Asher Shopping Centre,west
988171,Christopher Hospital,west
176827,Josiah Shopping Centre,west
856299,Andrew Hospital,west
331618,Thomas Hospital,west
911439,Joshua Hospital,west
727423,Ezra MRT Station,west
835308,Hudson MRT Station,west
654044,Charles Shopping Centre,tengah
567400,Caleb Hospital,tengah
262489,Isaiah MRT Station,tengah
141653,Ryan Hospital,tengah
975880,Nathan Shopping Centre,tengah
435390,Adrian MRT Station,tengah
763344,Christian Hospital,tengah
114336,Maverick Shopping Centre,tengah
227137,Colton MRT Station,tengah
868828,Elias Shopping Centre,tengah
150148,Aaron Shopping Centre,tengah
587055,Eli MRT Station,tengah
109599,Landon MRT Station,tengah
288006,Jonathan MRT Station,tengah
665949,Nolan MRT Station,tengah
855642,Hunter Hospital,tengah
875628,Cameron Shopping Centre,tengah
145644,Connor Shopping Centre,tengah
541585,Santiago MRT Station,tengah
436576,Jeremiah Shopping Centre,tengah
435933,Ezekiel Hospital,tengah
376978,Angel Shopping Centre,tengah
409183,Roman Hospital,tengah
923225,Easton Hospital,tengah
526858,Miles MRT Station,tengah
787899,Robert Shopping Centre,tengah
848959,Jameson MRT Station,tengah
345494,Nicholas Hospital,tengah
698301,Greyson Hospital,tengah
395038,Cooper Hospital,tengah
891103,Ian Shopping Centre,tengah
938520,Carson Shopping Centre,tengah
394447,Axel Hospital,tengah
588074,Jaxson Hospital,tengah
162410,Dominic Shopping Centre,tengah
198453,Leonardo MRT Station,tengah
841919,Luca Shopping Centre,tengah
272998,Austin Shopping Centre,tengah
225193,Jordan MRT Station,tengah
844362,Adam Hospital,tengah
791093,Xavier Shopping Centre,tengah
444999,Jose MRT Station,tengah
400632,Jace MRT Station,tengah
135195,Everett MRT Station,tengah
121143,Declan Hospital,tengah
937521,Evan Hospital,tengah
179165,Kayden Shopping Centre,tengah
310692,Parker MRT Station,tengah
123853,Wesley MRT Station,tengah
271003,Kai Hospital,tengah
589268,Brayden MRT Station,east
771208,Bryson Hospital,east
990636,Weston Shopping Centre,east
357858,Jason Shopping Centre,east
805215,Emmett MRT Station,east
957313,Sawyer Hospital,east
945516,Silas MRT Station,east
359856,Bennett MRT Station,east
182197,Brooks Hospital,east
165439,Micah Shopping Centre,east
729202,Damian Hospital,east
964887,Harrison Hospital,east
958015,Waylon MRT Station,east
944879,Ayden Shopping Centre,east
591606,Vincent Shopping Centre,east
592865,Ryder Shopping Centre,east
101450,Kingston Hospital,east
794466,Rowan Shopping Centre,east
391635,George Shopping Centre,east
121450,Luis Shopping Centre,east
248075,Chase Hospital,east
485306,Cole Hospital,east
803812,Nathaniel Hospital,east
157709,Zachary MRT Station,east
993418,Ashton MRT Station,east
860672,Braxton MRT Station,east
440763,Gavin MRT Station,east
909473,Tyler Shopping Centre,east
471546,Diego Hospital,east
119555,Bentley Hospital,east
896178,Amir Hospital,east
250850,Beau MRT Station,east
533612,Gael MRT Station,east
642159,Carlos Shopping Centre,east
816617,Ryker MRT Station,east
747078,Jasper MRT Station,east
867021,Max Shopping Centre,east
991215,Juan MRT Station,east
119617,Ivan MRT Station,east
974115,Brandon Hospital,east
614876,Jonah Hospital,east
867585,Giovanni Hospital,east
511638,Kaiden Shopping Centre,east
968095,Myles Hospital,east
543749,Calvin MRT Station,east
704070,Lorenzo Hospital,east
129244,Maxwell MRT Station,east
115465,Jayce MRT Station,east
184834,Kevin Hospital,east
583998,Legend Hospital,east
667792,Tristan MRT Station,south
255639,Jesus Hospital,south
672690,Jude Shopping Centre,south
427161,Zion Hospital,south
145587,Justin Shopping Centre,south
291620,Maddox Shopping Centre,south
699428,Abel Hospital,south
263271,King Shopping Centre,south
758941,Camden Hospital,south
278276,Elliott Hospital,south
140074,Malachi Shopping Centre,south
460928,Milo Shopping Centre,south
914498,Emmanuel Shopping Centre,south
590863,Karter Shopping Centre,south
635329,Rhett Hospital,south
676636,Alex Shopping Centre,south
271534,August Hospital,south
519475,River Hospital,south
670580,Xander MRT Station,south
931749,Antonio MRT Station,south
337622,Brody Shopping Centre,south
620977,Finn Shopping Centre,south
839037,Elliot Hospital,south
826200,Dean Shopping Centre,south
720626,Emiliano MRT Station,south
102028,Eric Hospital,south
916699,Miguel Shopping Centre,south
479302,Arthur MRT Station,south
554294,Matteo Hospital,south
681755,Graham Hospital,south
842831,Alan MRT Station,south
513611,Nicolas Shopping Centre,south
707882,Blake Hospital,south
746321,Thiago Hospital,south
375339,Adriel Hospital,south
386399,Victor MRT Station,south
366627,Joel Shopping Centre,south
975078,Timothy MRT Station,south
237710,Hayden MRT Station,south
242771,Judah Hospital,south
724895,Abraham Shopping Centre,south
618023,Edward Shopping Centre,south
137088,Messiah MRT Station,south
754586,Zayden MRT Station,south
547214,Theo Shopping Centre,south
685117,Tucker Shopping Centre,south
343320,Grant Hospital,south
955197,Richard MRT Station,south
292745,Alejandro MRT Station,south
762531,Steven Hospital,south
769238,Jesse Hospital,south
914681,Dawson MRT Station,south
570889,Bryce MRT Station,south
459821,Avery MRT Station,south
147177,Oscar Hospital,south
685577,Patrick MRT Station,south
654479,Archer Hospital,south
668715,Barrett MRT Station,south
275092,Leon Hospital,south
651814,Colt Shopping Centre,south
566690,Charlie Shopping Centre,south
265341,Peter Hospital,south
721542,Kaleb Hospital,south
918716,Lukas MRT Station,south
576476,Beckett MRT Station,south
920686,Jeremy Hospital,south
548075,Preston MRT Station,south
930480,Enzo Shopping Centre,south
616005,Luka Shopping Centre,south
202756,Andres Hospital,south
255802,Marcus Shopping Centre,south
861956,Felix MRT Station,south
543687,Mark Shopping Centre,south
977768,Ace MRT Station,south
986544,Brantley Hospital,south
550288,Atlas Hospital,south
872676,Remington MRT Station,south
539850,Maximus Shopping Centre,south
476735,Matias Shopping Centre,south
243464,Walker MRT Station,south
667971,Kyrie Shopping Centre,south
362382,Griffin Shopping Centre,south
488908,Kenneth Shopping Centre,south
764084,Israel Hospital,south
775435,Javier Hospital,south
164653,Kyler Shopping Centre,south
571718,Jax Shopping Centre,south
941846,Amari Shopping Centre,south
180564,Zane Shopping Centre,south
333235,Emilio Hospital,south
674475,Knox Hospital,south
406681,Adonis MRT Station,south
980813,Aidan Hospital,south
818895,Kaden MRT Station,south
418930,Paul Hospital,south
139353,Omar MRT Station,south
178182,Brian Shopping Centre,south
883542,Louis MRT Station,south
133249,Caden Shopping Centre,south
823008,Maximiliano MRT Station,south
586878,Holden Hospital,north
702547,Paxton MRT Station,north
451190,Nash Hospital,north
168054,Bradley MRT Station,north
993075,Bryan Shopping Centre,north
391565,Simon MRT Station,north
448482,Phoenix Shopping Centre,north
328272,Lane MRT Station,north
302843,Josue MRT Station,north
149345,Colin MRT Station,north
529811,Rafael Shopping Centre,north
473630,Kyle Hospital,north
245021,Riley MRT Station,north
711335,Jorge MRT Station,north
879290,Beckham Hospital,north
614100,Cayden Hospital,north
960642,Jaden Hospital,north
248258,Emerson Shopping Centre,north
630024,Ronan Shopping Centre,north
607906,Karson Shopping Centre,north
832032,Arlo Shopping Centre,north
442806,Tobias MRT Station,north
388482,Brady MRT Station,north
460273,Clayton MRT Station,north
800870,Francisco Hospital,north
513447,Zander MRT Station,north
817688,Erick MRT Station,north
397850,Walter Shopping Centre,north
954572,Daxton Hospital,north
563008,Cash Shopping Centre,north
830736,Martin MRT Station,north
735952,Damien Shopping Centre,north
214662,Dallas Hospital,north
329668,Cody MRT Station,north
154161,Chance Shopping Centre,north
805467,Jensen MRT Station,north
254989,Finley Shopping Centre,north
123040,Jett Shopping Centre,north
787631,Corbin Shopping Centre,north
853953,Kash Hospital,north
669251,Reid Hospital,north
356326,Kameron Hospital,north
812704,Andre Shopping Centre,north
919944,Gunner Shopping Centre,north
636833,Jake Hospital,north
117702,Hayes Shopping Centre,north
723027,Manuel Shopping Centre,north
928623,Prince MRT Station,north
289062,Bodhi MRT Station,north
721882,Cohen Hospital,north
931036,Sean MRT Station,north-east
396700,Khalil MRT Station,north-east
470563,Hendrix Shopping Centre,north-east
889773,Derek Hospital,north-east
124226,Cristian Shopping Centre,north-east
662724,Cruz Shopping Centre,north-east
703292,Kairo Shopping Centre,north-east
668626,Dante MRT Station,north-east
874818,Atticus Hospital,north-east
386124,Killian Shopping Centre,north-east
354194,Stephen Shopping Centre,north-east
234849,Orion Hospital,north-east
495099,Malakai Shopping Centre,north-east
627417,Ali MRT Station,north-east
216569,Eduardo Shopping Centre,north-east
802087,Fernando Shopping Centre,north-east
546745,Anderson Hospital,north-east
520796,Angelo Shopping Centre,north-east
582558,Spencer Shopping Centre,north-east
947075,Gideon MRT Station,north-east
270659,Mario Hospital,north-east
921341,Titus MRT Station,north-east
673572,Travis Shopping Centre,north-east
299470,Rylan MRT Station,north-east
646104,Kayson Shopping Centre,north-east
107202,Ricardo MRT Station,north-east
685272,Tanner Hospital,north-east
299826,Malcolm Shopping Centre,north-east
734206,Raymond MRT Station,north-east
464773,Odin Shopping Centre,north-east
368208,Cesar Hospital,north-east
749274,Lennox MRT Station,north-east
365776,Joaquin MRT Station,north-east
883792,Kane Shopping Centre,north-east
332329,Wade Shopping Centre,north-east
533225,Muhammad Hospital,north-east
878870,Iker Hospital,north-east
929149,Jaylen Hospital,north-east
775470,Crew Shopping Centre,north-east
624750,Zayn MRT Station,north-east
646955,Hector MRT Station,north-east
223752,Ellis Hospital,north-east
127774,Leonel Hospital,north-east
929233,Cairo Shopping Centre,north-east
464752,Garrett MRT Station,north-east
881534,Romeo Shopping Centre,north-east
106178,Dakota MRT Station,north-east
682996,Edwin Hospital,north-east
353283,Warren Shopping Centre,north-east
974813,Julius Hospital,north-west
179822,Major Hospital,north-west
163196,Donovan Shopping Centre,north-west
859547,Caiden Hospital,north-west
709313,Tyson MRT Station,north-west
937732,Nico MRT Station,north-west
859537,Sergio Shopping Centre,north-west
687799,Nasir Shopping Centre,north-west
276973,Rory Shopping Centre,north-west
416449,Devin MRT Station,north-west
244341,Jaiden MRT Station,north-west
276020,Jared Hospital,north-west
103295,Kason MRT Station,north-west
386321,Malik Shopping Centre,north-west
143825,Jeffrey MRT Station,north-west
848324,Ismael MRT Station,north-west
913550,Elian MRT Station,north-west
954319,Marshall Hospital,north-west
814387,Lawson MRT Station,north-west
731351,Desmond Hospital,north-west
277211,Winston Shopping Centre,north-west
684758,Nehemiah MRT Station,north-west
559861,Ari MRT Station,north-west
326756,Conner MRT Station,north-west
611026,Jay Shopping Centre,north-west
730256,Kade Shopping Centre,north-west
578088,Andy MRT Station,north-west
339777,Johnny Hospital,north-west
930672,Jayceon MRT Station,north-west
404607,Marco MRT Station,north-west
816822,Seth Hospital,north-west
946557,Ibrahim Hospital,north-west
259045,Raiden MRT Station,north-west
501841,Collin Hospital,north-west
869944,Edgar MRT Station,north-west
967384,Erik MRT Station,north-west
417766,Troy Hospital,north-west
186882,Clark Hospital,north-west
648906,Jaxton Hospital,north-west
375036,Johnathan MRT Station,north-west
924078,Gregory Hospital,north-west
830502,Russell Hospital,north-west
830818,Royce Hospital,north-west
285488,Fabian MRT Station,north-west
575073,Ezequiel MRT Station,north-west
877630,Noel Shopping Centre,north-west
240911,Pablo MRT Station,north-west
114727,Cade Shopping Centre,north-west
388545,Pedro Shopping Centre,north-west
469694,Sullivan MRT Station,north-west
689422,Trevor MRT Station,north-west
689897,Reed Shopping Centre,south-east
997365,Quinn Shopping Centre,south-east
132921,Frank Hospital,south-east
780620,Harvey MRT Station,south-east
731271,Princeton Shopping Centre,south-east
976336,Zayne MRT Station,south-east
193176,Matthias Hospital,south-east
916564,Conor Shopping Centre,south-east
482154,Sterling MRT Station,south-east
450428,Dax MRT Station,south-east
215036,Grady Hospital,south-east
298183,Cyrus Shopping Centre,south-east
450748,Gage Shopping Centre,south-east
747467,Leland Hospital,south-east
769154,Solomon Shopping Centre,south-east
802781,Emanuel Shopping Centre,south-east
181253,Niko MRT Station,south-east
360719,Ruben Hospital,south-east
388933,Kasen Shopping Centre,south-east
420570,Mathias MRT Station,south-east
420652,Kashton Shopping Centre,south-east
844189,Franklin MRT Station,south-east
608355,Remy Shopping Centre,south-east
546910,Shane Shopping Centre,south-east
882220,Kendrick Shopping Centre,south-east
825690,Shawn Hospital,south-east
455424,Otto MRT Station,south-east
774474,Armani Hospital,south-east
647170,Keegan Hospital,south-east
339640,Finnegan Shopping Centre,south-east
852291,Memphis MRT Station,south-east
944997,Bowen MRT Station,south-east
536567,Dominick Hospital,south-east
450320,Kolton Hospital,south-east
649942,Jamison Shopping Centre,south-east
561727,Allen MRT Station,south-east
459948,Philip Shopping Centre,south-east
277520,Tate MRT Station,south-east
436033,Peyton Shopping Centre,south-east
843680,Jase MRT Station,south-east
111115,Oakley Hospital,south-east
807184,Rhys Shopping Centre,south-east
557104,Kyson MRT Station,south-east
949854,Adan Hospital,south-east
447495,Esteban Hospital,south-east
330975,Dalton MRT Station,south-east
408254,Gianni Hospital,south-east
279157,Callum Hospital,south-east
225497,Sage Hospital,south-east
302860,Alexis MRT Station,south-east
535076,Milan Shopping Centre,south-west
667765,Moises Hospital,south-west
933000,Jonas Hospital,south-west
905550,Uriel Hospital,south-west
845570,Colson Hospital,south-west
740734,Marcos Shopping Centre,south-west
509493,Zaiden MRT Station,south-west
388587,Hank MRT Station,south-west
507911,Damon Hospital,south-west
803666,Hugo Shopping Centre,south-west
779913,Ronin Hospital,south-west
946929,Royal Hospital,south-west
251524,Kamden Shopping Centre,south-west
221306,Dexter Hospital,south-west
457634,Luciano Hospital,south-west
888910,Alonzo Hospital,south-west
519054,Augustus Hospital,south-west
637941,Kamari Shopping Centre,south-west
108255,Eden Shopping Centre,south-west
901165,Roberto Hospital,south-west
743387,Baker MRT Station,south-west
440681,Bruce Shopping Centre,south-west
296435,Kian Hospital,south-west
991253,Albert Hospital,south-west
204346,Frederick MRT Station,south-west
464761,Mohamed Hospital,south-west
669743,Abram Hospital,south-west
617044,Omari MRT Station,south-west
552208,Porter Shopping Centre,south-west
847180,Enrique Hospital,south-west
325837,Alijah MRT Station,south-west
949320,Francis Hospital,south-west
188829,Leonidas Shopping Centre,south-west
280254,Zachariah MRT Station,south-west
158446,Landen Hospital,south-west
934617,Wilder MRT Station,south-west
911546,Apollo Shopping Centre,south-west
886976,Santino Shopping Centre,south-west
149272,Tatum Shopping Centre,south-west
919565,Pierce MRT Station,south-west
732853,Forrest MRT Station,south-west
740143,Corey Hospital,south-west
790265,Derrick Shopping Centre,south-west
948397,Isaias Shopping Centre,south-west
989412,Kaison Shopping Centre,south-west
738426,Kieran MRT Station,south-west
396937,Arjun MRT Station,south-west
395373,Gunnar MRT Station,south-west
822771,Rocco Shopping Centre,south-west
421653,Emmitt Shopping Centre,south-west